canonical_smiles,standard_type,standard_value
COc1cccc(C#Cc2ccc3c(c2)O[C@@H](CN(C)C(=O)c2ccccn2)[C@H](C)CN([C@@H](C)CO)S3(=O)=O)c1,AC50,5170.0
C[C@@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(C#C[C@@H](C)O)cc2O[C@@H]1CN(C)Cc1ccc(-c2ccccc2)cc1,AC50,12330.0
C[C@@H]1CCCCO[C@H](CN(C)C(=O)NC2CCCCC2)[C@@H](C)CN([C@@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc(C(F)(F)F)cc3)ccc2O1,AC50,4980.0
O=C(C[C@H]1CC[C@@H]2[C@H](COC[C@@H](O)CN2S(=O)(=O)c2cccc(Cl)c2)O1)Nc1ccc(-c2ccccc2)cc1,AC50,8330.0
O=C(c1ccccc1F)N1CC(=O)N2[C@@H](CO)[C@@H](c3ccc(C#Cc4ccc(F)cc4)cc3)[C@@H]2C1,AC50,5770.0
C[C@H]1CCCCO[C@H](CN(C)Cc2ccc(C(F)(F)F)cc2)[C@@H](C)CN([C@@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3ccc(Cl)cc3)ccc2O1,AC50,4730.0
C[C@@H]1CCCCO[C@@H](CN(C)Cc2ccc(C(F)(F)F)cc2)[C@H](C)CN([C@H](C)CO)C(=O)c2cc(NC(=O)c3ccccc3)ccc2O1,AC50,9550.0
COc1ccc(/C=N/NC(=O)c2[nH]c3ccc(Br)cc3c2-c2ccccc2)cc1,AC50,500.0
C[C@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(C#Cc3ccc(F)cc3)cc2O[C@H]1CN(C)C(=O)NC1CCCCC1,AC50,8090.0
Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)C(=O)N([C@H](C)CO)C[C@H](C)[C@@H](CN(C)S(=O)(=O)c2ccc(Cl)cc2)OCCCC[C@H](C)O3)cc1,AC50,3200.0
COc1ccc(S(=O)(=O)Nc2ccc3c(c2)C(=O)N([C@@H](C)CO)C[C@@H](C)[C@H](CN(C)Cc2ccc(C(F)(F)F)cc2)OCCCC[C@H](C)O3)cc1,AC50,10810.0
CCCC#Cc1ccc([C@H]2[C@@H](CO)N3CCCCN(S(=O)(=O)Cc4ccccc4)C[C@H]23)cc1,AC50,20540.0
Cc1cccc(S(=O)(=O)N2CCCCN3[C@H](CO)[C@H](c4ccc(C#CC(C)C)cc4)[C@H]3C2)c1,AC50,9990.0
O=C(C1CCC1)N1CCCCN2[C@H](CO)[C@H](c3ccc(-c4cccc(F)c4)cc3)[C@H]2C1,AC50,19090.0
CCN(CC)S(=O)(=O)c1cccc(NC(=O)Nc2cccc(C(F)(F)F)c2)c1,AC50,14860.0
COc1ccc(CN(C)C[C@@H]2OCCCC[C@H](C)Oc3ccc(NC(=O)Nc4ccc(C(F)(F)F)cc4)cc3C(=O)N([C@H](C)CO)C[C@@H]2C)cc1,AC50,20130.0
Cc1ccccc1CNC(=O)C1CCCN(c2nnc(C)c3c(C)n(-c4ccccc4)nc23)C1,AC50,5950.0
CN(CCc1cn[nH]c1)Cc1nc(C(c2ccccc2)c2ccccc2)no1,AC50,64980.0
Cc1ccc(S(=O)(=O)N(C)C[C@@H]2Oc3c(NC(=O)c4ccc(-c5nccs5)cc4)cccc3C(=O)N([C@@H](C)CO)C[C@@H]2C)cc1,AC50,18260.0
O=C(NCc1cc(C(F)(F)F)ccc1Cl)c1cccc2c1C(=O)c1ccc(N3CCC(N4CCCCC4)CC3)cc1S2(=O)=O,AC50,11720.0
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N(C)C)C(O)C(C)O1,AC50,833.0
COc1ccc(S(=O)(=O)Nc2ccc3c(c2)CC(=O)N([C@H](C)CO)C[C@H](C)[C@@H](CN(C)Cc2ccc(-c4ccccc4)cc2)O3)cc1,AC50,9410.0
CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1.O=S(=O)(O)O,AC50,260.0
C[C@H]1CCCCO[C@H](CN(C)S(=O)(=O)c2ccccc2)[C@@H](C)CN([C@@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3ccc(Cl)cc3)ccc2O1,AC50,7400.0
O=C(CCCN1C(=O)/C(=C/c2cccc(Br)c2)SC1=S)Nc1ccccn1,AC50,5710.0
CC[C@@H](C(=O)[C@@H](C)[C@@H](O)[C@H](C)CCc1ccc(C)c(O)c1C(=O)[O-])[C@H]1O[C@](CC)([C@H]2CC[C@](O)(CC)[C@H](C)O2)C[C@@H]1C.[Na+],AC50,3520.0
Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)C(=O)N([C@H](C)CO)C[C@H](C)[C@@H](CN(C)Cc2ccc(C(F)(F)F)cc2)OCCCC[C@H](C)O3)cc1,AC50,4620.0
Cc1nnc2nc(SCC(=O)NC3CCCCC3)n(-c3ccc(Br)cc3)c(N)c1-2,AC50,8510.0
FC(F)(F)c1nnc2c(Sc3ccc(Cl)cc3)nc3ccccc3n12,AC50,1270.0
C[C@@H]1CN([C@H](C)CO)C(=O)Cc2cc(NC(=O)Cc3ccccc3)ccc2O[C@@H]1CN(C)Cc1ccc(C(F)(F)F)cc1,AC50,11800.0
COc1ccccc1C#Cc1ccc2c(c1)O[C@@H](CN(C)Cc1ccncc1)[C@H](C)CN([C@@H](C)CO)S2(=O)=O,AC50,2840.0
C=CC[C@@H](CC(=O)N[C@H](CO)Cc1ccccc1)C(=O)N[C@H](COC(=O)[C@@H](CC=C)Cc1ccc(F)cc1)Cc1c[nH]c2ccccc12,AC50,8960.0
Nc1nnnn1/N=C/C(Br)=C/c1ccccc1,AC50,1360.0
COc1ccc(S(=O)(=O)Nc2ccc3c(c2)C(=O)N([C@H](C)CO)C[C@H](C)[C@@H](CN(C)S(=O)(=O)c2ccc(Cl)cc2)OCCCC[C@H](C)O3)cc1,AC50,7700.0
Cc1ccc(S(=O)(=O)c2nc(S(=O)(=O)c3ccccc3)sc2N2CCN(C)CC2)cc1,AC50,7560.0
O=C(c1cc(-c2cccs2)on1)N1CCN(C(c2ccccc2)c2ccccc2)CC1,AC50,733.0
CC(N)C(=O)NC1C2C(=C(O)OC1(C)C(Cl)Cl)C(=O)CC(O)C2O,AC50,546.0
C[C@@H]1CN([C@@H](C)CO)C(=O)Cc2cc(NC(=O)NC3CCCCC3)ccc2O[C@@H]1CN(C)Cc1ccc(-c2ccccc2)cc1,AC50,30600.0
COc1ccc(NC(=O)Nc2ccc3c(c2)C(=O)N([C@@H](C)CO)C[C@@H](C)[C@@H](CN(C)Cc2ccc(C(F)(F)F)cc2)O3)cc1,AC50,13860.0
COc1ccc(OC)c2sc(N(CCCN(C)C)C(=O)CCS(=O)(=O)c3ccccc3)nc12.Cl,AC50,4770.0
C[C@@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc(F)cc3)ccc2O[C@@H](C)CCCCO[C@H]1CN(C)C(=O)Nc1ccc(C(F)(F)F)cc1,AC50,5230.0
COc1ccc(NC(=O)Nc2ccc3c(c2)C(=O)N([C@H](C)CO)C[C@@H](C)[C@@H](CN(C)C(=O)Cc2ccccc2)OCCCC[C@H](C)O3)cc1,AC50,30950.0
C[C@@H]1CCCCO[C@H](CN(C)Cc2ccc(C(F)(F)F)cc2)[C@H](C)CN([C@H](C)CO)C(=O)c2cc(NC(=O)c3ccccc3)ccc2O1,AC50,10150.0
COc1cccc2sc(N(CCCN(C)C)C(=O)CCS(=O)(=O)c3ccccc3)nc12,AC50,7040.0
C[C@@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(C#Cc3ccncc3)cc2O[C@H]1CN(C)C(=O)Nc1ccc2c(c1)OCO2,AC50,2440.0
CN[C@H]1CCc2cc(OC)c(OC)c(OC)c2-c2ccc(OC)c(=O)cc21,AC50,260.0
CCCN(C)C[C@H]1OCCCC[C@@H](C)Oc2ccc(NC(=O)Nc3ccc(C(F)(F)F)cc3)cc2C(=O)N([C@H](C)CO)C[C@H]1C,AC50,23100.0
CCC(OC(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1)C(=O)NC1C2CC3CC(C2)CC1C3,AC50,8070.0
COC(=O)C12OCC34C(CC5C(C)=C(O)C(=O)CC5(C)C3C(O)C1O)OC(=O)C(OC(=O)/C=C(\C)C(C)C)C24,AC50,260.0
C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)S(=O)(=O)c2cccc(F)c2)OCc2ccccc2-c2c(n(C)c3ccccc23)C1=O,AC50,11070.0
C[C@@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(C#Cc3ccccc3F)cc2O[C@H]1CN(C)C(=O)Cc1ccccc1,AC50,5880.0
Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)C(=O)N([C@@H](C)CO)C[C@H](C)[C@@H](CN(C)Cc2ccc(C(F)(F)F)cc2)OCCCC[C@H](C)O3)cc1,AC50,7480.0
C[C@@H]1CN([C@@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc(C(F)(F)F)cc3)ccc2O[C@@H](C)CCCCO[C@@H]1CN(C)Cc1ccncc1,AC50,9030.0
Cn1nnnc1Sc1ncnc2scc(-c3ccc(F)cc3)c12,AC50,4150.0
COc1ccc2c3c([nH]c2c1)[C@H](CO)N(C(=O)Nc1cccc(F)c1)CC31CCN(S(=O)(=O)c2cccc(C)c2)CC1,AC50,5200.0
Cc1ccc(S(=O)(=O)N[C@@H]2C=C[C@@H](CC(=O)N3CCC(Cc4ccccc4)CC3)O[C@@H]2CO)cc1,AC50,13290.0
C=C1CC(COc2ccc3c(C)c(Cl)c(=O)oc3c2)(c2ccccc2)OC1=O,AC50,5900.0
COc1ccccc1C#Cc1ccc([C@H]2[C@H](C#N)N(C(=O)C3CC3)[C@H]2CO)cc1,AC50,6370.0
C[C@H]1CCCCO[C@H](CN(C)C(=O)Nc2ccc(C(F)(F)F)cc2)[C@@H](C)CN([C@@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3cccs3)ccc2O1,AC50,7750.0
O=C(CCS(=O)(=O)c1ccc(Cl)cc1)Nc1nc(-c2ccncc2)cs1,AC50,8170.0
Cn1c(CCN2CCCC2)nc2cc(NS(=O)(=O)c3ccccc3)ccc21,AC50,6610.0
C[C@@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)Nc3cccc4ccccc34)ccc2O[C@@H]1CN(C)C(=O)Nc1cccc2ccccc12,AC50,6150.0
Cc1ccc2nc(-c3ccc(Br)cc3)cn2c1,AC50,11200.0
COc1ccccc1-c1ccc2c(c1)[C@@H]1[C@@H](CCN1S(=O)(=O)c1ccccc1F)[C@H](CO)N2,AC50,6870.0
O=C(Nc1cccc(Cl)c1)Nc1csc([N+](=O)[O-])c1,AC50,11630.0
Cl.O=C1/C(=C\c2ccc(Cl)c(Cl)c2)CN(C(=O)CCN2CCOCC2)C/C1=C/c1ccc(Cl)c(Cl)c1,AC50,2650.0
C[C@@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccccc3)ccc2O[C@@H](C)CCCCO[C@H]1CN(C)C(=O)Nc1ccc(C(F)(F)F)cc1,AC50,10770.0
CC(C)=CCC/C(C)=C/CNC(=O)C[C@H]1C[C@H](C(=O)N2CCOCC2)[C@@]2(C)c3[nH]c4ccc(Cl)cc4c3CCN2C1=O,AC50,11840.0
Cl.O=C(c1ccccc1)C(CN1CCCC1)c1ccccc1,AC50,4880.0
Cc1ccc(Cl)cc1N=C1C=C(NS(=O)(=O)c2cccs2)c2ccccc2C1=O,AC50,4820.0
CCCNC(=O)Nc1ccc2c(c1)OC[C@@H](C)N(Cc1ccc(-c3ccccn3)cc1)C[C@@H](C)[C@H](OC)CN(C)C2=O,AC50,30080.0
C[C@H](O)C#Cc1ccc2c(c1)O[C@H](CN(C)Cc1ccc(-c3ccccc3)cc1)[C@@H](C)CN([C@@H](C)CO)S2(=O)=O,AC50,3420.0
C[C@@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc4c(c3)OCO4)ccc2O[C@@H](C)CCCCO[C@H]1CN(C)Cc1ccc(C(F)(F)F)cc1,AC50,8350.0
CC12CCC3C(CCC4(O)CC(O)CCC34C=NO)C1(O)CCC2C1=COC(=O)C1,AC50,1120.0
CCc1ccc(/C=C2\SC(=S)N(CCCC(=O)N(CCO)c3ccccc3)C2=O)cc1,AC50,7650.0
Cc1ccc(S(=O)(=O)N(C)C[C@H]2OCCCC[C@H](C)Oc3ccc(NS(=O)(=O)c4ccc(F)cc4)cc3C(=O)N([C@H](C)CO)C[C@@H]2C)cc1,AC50,3320.0
CC(=O)N1CCN(c2ccc(NC(=O)c3ccc([N+](=O)[O-])o3)cc2Cl)CC1,AC50,5830.0
C[C@@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc(C(F)(F)F)cc3)ccc2O[C@@H](C)CCCCO[C@H]1CN(C)S(=O)(=O)c1ccc(F)cc1,AC50,6530.0
C[C@H]1CCCCO[C@@H](CN(C)C(=O)c2ccccc2)[C@@H](C)CN([C@@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc(C(F)(F)F)cc3)ccc2O1,AC50,3760.0
C[C@@H]1CCCCO[C@H](CN(C)Cc2ccc(C(F)(F)F)cc2)[C@@H](C)CN([C@@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3ccc(F)cc3)ccc2O1,AC50,8570.0
COc1ccc(S(=O)(=O)Nc2ccc3c(c2)C(=O)N([C@@H](C)CO)C[C@H](C)[C@@H](CN(C)Cc2ccc(C(F)(F)F)cc2)OCCCC[C@@H](C)O3)cc1,AC50,9620.0
COc1cccc(NC(=O)Nc2nc(-c3ccc(OC)c(OC)c3)cs2)c1,AC50,7880.0
C[C@H]1CN([C@@H](C)CO)C(=O)Cc2cc(NC(=O)NC3CCCCC3)ccc2O[C@H]1CN(C)Cc1ccc(-c2ccccc2)cc1,AC50,5800.0
COc1ccc(-c2nc3c(c(SCC(=O)Nc4cccc(O)c4)n2)Cc2c(CO)cnc(C)c2O3)cc1,AC50,67580.0
Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)C(=O)N([C@@H](C)CO)C[C@@H](C)[C@@H](CN(C)Cc2ccc(C(F)(F)F)cc2)OCCCC[C@@H](C)O3)cc1,AC50,13270.0
COc1ccc(CN(C)C[C@H]2OCCCC[C@H](C)Oc3ccc(NC(=O)Nc4ccc(C(F)(F)F)cc4)cc3C(=O)N([C@@H](C)CO)C[C@H]2C)cc1,AC50,5980.0
CC(=O)c1sc(NC(=O)CCS(=O)(=O)c2ccc(Cl)cc2)nc1C,AC50,5010.0
C[C@@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccccc3)ccc2O[C@@H](C)CCCCO[C@@H]1CN(C)Cc1ccc(C(F)(F)F)cc1,AC50,6350.0
COc1ccc2cc(CNCCOCCOCCNCc3ccc4cc(OC)ccc4c3)ccc2c1.Cl,AC50,19060.0
N#Cc1nccnc1S(=O)(=O)c1cccs1,AC50,4590.0
CCOC(=O)c1c(-c2ccc(F)cc2)csc1NC(=O)CN1C(=O)NC2(CCCCC2C)C1=O,AC50,4110.0
C[C@@H]1CN([C@H](C)CO)S(=O)(=O)c2ccc(-c3ccc(C#N)cc3)cc2O[C@@H]1CN(C)Cc1cccc(F)c1,AC50,3400.0
C[C@H]1CN([C@@H](C)CO)C(=O)Cc2cc(NC(=O)Nc3ccc(C(F)(F)F)cc3)ccc2O[C@H]1CN(C)C(=O)NC1CCCCC1,AC50,10250.0
CC1=CC(C)CC(C)OC(=O)CC(c2ccc(O)cc2)NC(=O)C(Cc2c(Br)[nH]c3ccccc23)N(C)C(=O)C(C)NC(=O)C(C)C1,AC50,260.0
COc1ccc(C#Cc2ccc([C@@H]3[C@H](CO)N4CCCCN(C(=O)Nc5cccc(F)c5)C[C@@H]34)cc2)cc1,AC50,9890.0
CCCC#Cc1ccc([C@H]2[C@@H](C#N)N(C(=O)C3CCCCC3)[C@H]2CO)cc1,AC50,12690.0
Cn1c(=O)[nH]c(=O)c2c1nc([N+](=O)[O-])n2Cc1ccccc1,AC50,3810.0
COc1ccc(N2C(=O)CC(Sc3nnc(-c4ccccc4)o3)C2=O)cc1,AC50,10390.0
C[C@@H]1CN([C@@H](C)CO)C(=O)Cc2cc(NC(=O)C3CCCCC3)ccc2O[C@H]1CN(C)Cc1ccc(Cl)c(Cl)c1,AC50,5390.0
OCC1OC(n2cnc3c(O)nnnc32)C(O)C1O,AC50,785.0
COc1ccc(-c2sc3ccccc3c2-c2ccc(OCCN(C)C)cc2)cc1,AC50,13010.0
COc1ccccc1NC(=O)N1CCCCN2[C@@H](CO)[C@@H](c3ccc(C#Cc4ccccc4)cc3)[C@@H]2C1,AC50,4900.0
O=C(Cc1ccccc1)N1CC[C@H]2[C@H](CO)Nc3ccc(C4=CCCCC4)cc3[C@H]21,AC50,6670.0
Cc1cccc(S(=O)(=O)N2CCCCN3[C@H](CO)[C@H](c4ccc(C#C[C@H](C)O)cc4)[C@H]3C2)c1,AC50,7180.0
C[C@@H]1CN([C@@H](C)CO)C(=O)Cc2cc(N(C)C)ccc2O[C@H]1CN(C)Cc1ccc(C(=O)Nc2ccccc2N)cc1,AC50,16620.0
C[C@@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc(C(F)(F)F)cc3)ccc2O[C@@H](C)CCCCO[C@H]1CN(C)Cc1ccc(Cl)c(Cl)c1,AC50,6740.0
Cl.O=C1C(Br)=C(N2CCN(CCOCCO)CC2)C(=O)c2c(O)ccc(O)c21,AC50,7030.0
C[C@@H]1CCCCO[C@H](CN(C)Cc2ccc(Cl)c(Cl)c2)[C@@H](C)CN([C@@H](C)CO)C(=O)c2cc(NC(=O)c3ccccc3)ccc2O1,AC50,8870.0
N#CC1(NC(=O)Cn2ncc(Cl)c(Cl)c2=O)CCCCC1,AC50,3010.0
Cc1ccc(S(=O)(=O)N(C)C[C@@H]2Oc3cc(C#Cc4ccncc4)ccc3S(=O)(=O)N([C@H](C)CO)C[C@@H]2C)cc1,AC50,6030.0
Cc1ccc(C(=O)N/C(=C\c2ccc(-c3ccc(Br)cc3)o2)C(=O)NCCCN(C)C)cc1,AC50,17440.0
COc1ccc(S(=O)(=O)Nc2ccc3c(c2)C(=O)N([C@@H](C)CO)C[C@H](C)[C@@H](CN(C)Cc2ccc(C(F)(F)F)cc2)OCCCC[C@H](C)O3)cc1,AC50,6830.0
C[C@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(C(F)(F)F)cc2)OCCCC[C@H](C)Oc2ccc(NC(=O)Nc3ccccc3)cc2C1=O,AC50,8440.0
CN(C)CCCN(C(=O)CCOc1ccccc1)c1nc2c(F)cccc2s1.Cl,AC50,7170.0
C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc(Oc3ccccc3)cc2)Oc2ccc(NS(=O)(=O)c3ccc(F)cc3)cc2CC1=O,AC50,6470.0
O=c1c(Cl)c(Cl)cnn1Cc1nnc(-c2ccccc2Br)o1,AC50,7630.0
COc1ccccc1C#Cc1ccc2c(c1)O[C@@H](CN(C)Cc1cncnc1)[C@H](C)CN([C@H](C)CO)S2(=O)=O,AC50,2160.0
COc1ccccc1-c1ccc([C@@H]2[C@@H]3CN(S(=O)(=O)c4ccc(-c5ccccc5)cc4)C[C@H]2N3)cc1,AC50,23330.0
C[C@@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc(C(F)(F)F)cc3)ccc2O[C@@H](C)CCCCO[C@H]1CN(C)C(=O)NC1CCCCC1,AC50,2800.0
COc1ccc(CN(C)C[C@H]2OCCCC[C@@H](C)Oc3ccc(NC(=O)Nc4ccc(F)cc4)cc3C(=O)N([C@@H](C)CO)C[C@@H]2C)cc1,AC50,21700.0
Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)C(=O)N([C@H](C)CO)C[C@@H](C)[C@H](CN(C)Cc2ccc(Cl)c(Cl)c2)OCCCC[C@H](C)O3)cc1,AC50,6200.0
O=C(C[C@@H]1C/C=C/CC[C@H](Cc2ccc(F)cc2)C(=O)OC[C@@H](Cc2ccccc2)NC1=O)N[C@H](CO)Cc1ccccc1,AC50,14980.0
C[C@@H]1CN([C@H](C)CO)S(=O)(=O)c2ccc(C#CC3CCCC3)cc2O[C@@H]1CN(C)C(=O)Cc1ccncc1,AC50,16530.0
Oc1ccc(C[C@H]2CNC(=S)N2CC2CCCN2C[C@H](Cc2ccc(O)cc2)N2C[C@H](Cc3ccc(O)cc3)N(CC3CCCCCC3)C2=S)cc1,AC50,5350.0
C[C@H]1CCCCO[C@H](CN(C)Cc2ccc(C(F)(F)F)cc2)[C@@H](C)CN([C@@H](C)CO)C(=O)c2cc(NC(=O)Cc3ccccc3)ccc2O1,AC50,7600.0
COc1cc(C2C3=C(Nc4ncnn42)c2ccccc2CC3)cc(OC)c1OC,AC50,2180.0
O=C(NC1CC1)c1ccc2c(c1)C1C3CCC(C3)C1C(c1ccccc1)N2,AC50,48210.0
C[C@@H]1CCCCO[C@@H](CN(C)Cc2ccc(Cl)c(Cl)c2)[C@H](C)CN([C@@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccccc3)ccc2O1,AC50,11630.0
C[C@@H]1CN([C@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3ccccc3)ccc2O[C@@H](C)CCCCO[C@@H]1CN(C)CC1CCCCC1,AC50,19600.0
C=CC[C@H](CC(=O)N(CCO)Cc1ccccc1)C(=O)N[C@@H](COC(=O)[C@H](CC=C)CC(=O)OC(C)(C)C)Cc1c[nH]c2ccccc12,AC50,15940.0
O=C1CN(S(=O)(=O)Cc2ccccc2)C[C@@H]2[C@H](c3ccc(C#Cc4ccc(F)cc4)cc3)[C@H](CO)N12,AC50,9680.0
CS(=O)(=O)Nc1ccc2c(c1)[C@@H]1C[C@@H](CC(=O)NCc3ccc(Oc4ccccc4)cc3)O[C@@H](CO)[C@@H]1O2,AC50,1950.0
COc1ccccc1S(=O)(=O)N(C)C[C@H]1Oc2cc(C#CCC3CCCC3)ccc2S(=O)(=O)N([C@@H](C)CO)C[C@@H]1C,AC50,7590.0
C[C@@H]1CN([C@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3ccc(Cl)cc3)ccc2O[C@@H](C)CCCCO[C@@H]1CN(C)Cc1ccc(Cl)c(Cl)c1,AC50,11710.0
C[C@@H]1CCCCO[C@H](CN(C)CC2CCCCC2)[C@H](C)CN([C@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3ccccc3)ccc2O1,AC50,20100.0
C=CC(=O)N1C/C(=C/c2ccc(Cl)cc2)C(=O)/C(=C\c2ccc(Cl)cc2)C1,AC50,1820.0
C[C@@H]1CCCCO[C@@H](CN(C)Cc2ccc(C(F)(F)F)cc2)[C@H](C)CN([C@@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc(F)cc3)ccc2O1,AC50,3370.0
Nc1nc(=S)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1,AC50,1160.0
Cn1c(CCN2CCN(c3ccccn3)CC2)nc2cc(NS(=O)(=O)c3ccc(Cl)cc3)ccc21,AC50,8150.0
O=C(Nc1cccc(NC(=O)c2cccs2)c1)c1ccc([N+](=O)[O-])o1,AC50,4040.0
N#C[C@@H]1[C@@H](c2ccc(-c3ccccc3F)cc2)[C@@H](CO)N1C(=O)C1CCC1,AC50,8880.0
Cc1cnc(NC(=O)c2ccc3c(c2)OCCO3)s1,AC50,3490.0
O=C(C[C@@H]1CC[C@H]2[C@@H](COC[C@@H](O)CN2Cc2cccc(F)c2)O1)NCC1CCCCC1,AC50,33960.0
O=C(Nc1cccc(Cl)c1)Nc1nnc(CSCCOc2ccc(Cl)cc2)s1,AC50,5940.0
COc1ccc(S(=O)(=O)Nc2ccc3c(c2)C(=O)N([C@H](C)CO)C[C@H](C)[C@@H](CN(C)S(=O)(=O)c2ccc(C)cc2)OCCCC[C@H](C)O3)cc1,AC50,6270.0
Cc1cc(NC(=O)c2ccc([N+](=O)[O-])o2)ccc1NC(=O)c1ccco1,AC50,5200.0
O=C(C[C@H]1C[C@@H]2c3cc(NS(=O)(=O)c4ccc(F)cc4)ccc3O[C@@H]2[C@@H](CO)O1)NCc1ccc(-c2ccccc2)cc1,AC50,7310.0
C[C@@H]1CCCCO[C@H](CN(C)Cc2ccc(C(F)(F)F)cc2)[C@@H](C)CN([C@@H](C)CO)C(=O)c2cc(NC(=O)Cc3ccccc3)ccc2O1,AC50,9250.0
C[C@@H]1CCCCO[C@H](CN(C)C(=O)Cc2ccccc2)[C@H](C)CN([C@@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc(C(F)(F)F)cc3)ccc2O1,AC50,8050.0
O=C(C[C@H]1CC[C@@H]2[C@H](COC[C@H](O)CN2S(=O)(=O)c2cccc(F)c2)O1)Nc1ccc(-c2ccccc2)cc1,AC50,17190.0
COc1ccc(-c2cnc3c(NC=O)cc(-c4ccccc4OC)cn23)cc1OC,AC50,1550.0
O=C(C[C@@H]1CC[C@H]2[C@@H](COC[C@H](O)CN2C(=O)Nc2ccc(Cl)c(Cl)c2)O1)NCc1ccc(Cl)cc1,AC50,13480.0
Oc1nc2ccccc2n1C1CCN(C(c2cccs2)c2nnnn2-c2ccc3c(c2)OCCO3)CC1,AC50,1780.0
COc1ccc(C(C(=O)NC2CCCCC2)N(C(=O)CCl)c2cccc(Cl)c2)cc1,AC50,500.0
O=c1c(Cl)c(Cl)cnn1-c1ccccc1,AC50,6100.0
C[C@@H]1CCCCO[C@H](CN(C)C(=O)Nc2ccc(F)cc2)[C@@H](C)CN([C@@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3ccc(Cl)cc3)ccc2O1,AC50,4840.0
CCO[C@H]1OC(C(=O)N2CCN(Cc3ccccc3)CC2)=C[C@@H](c2ccc(C(F)(F)F)cc2)[C@@H]1CCCO,AC50,14320.0
C[C@H]1CCCCO[C@@H](CN(C)S(=O)(=O)c2ccccc2)[C@@H](C)CN([C@@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc(C(F)(F)F)cc3)ccc2O1,AC50,6600.0
COc1ccc2c3c(n(C)c2c1)[C@H](CO)N(Cc1ccccc1)CC31CCN(S(=O)(=O)c2ccc(C)cc2)CC1,AC50,6410.0
Cc1ccc(-c2ccc([C@@H]3[C@@H]4CN(C(=O)Nc5ccc(C(F)(F)F)cc5)C[C@H]3N4)cc2)cc1,AC50,3060.0
COc1cccc(-c2ccc3c(c2)[C@@H]2[C@@H](CCN2S(=O)(=O)c2ccccc2OC)[C@H](CO)N3C)c1,AC50,10260.0
CN1c2ccc(-c3cccc(C#N)c3)cc2[C@H]2[C@H](CCN2S(=O)(=O)c2ccccc2F)[C@H]1CO,AC50,4870.0
COc1cc(Cl)c(NC2=CC(=O)C(=O)c3ccccc32)c(OC)c1,AC50,4490.0
C[C@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc3c(c2)OCO3)Oc2ccc(NC(=O)Nc3cccc4ccccc34)cc2C1=O,AC50,26460.0
CN1c2ccc(C#Cc3cccnc3)cc2[C@@H]2[C@@H](CCN2C(=O)Cc2cccnc2)[C@@H]1CO,AC50,57180.0
Cc1ccc(S(=O)(=O)N(C)C[C@H]2Oc3cc(C#Cc4ccncc4)ccc3S(=O)(=O)N([C@@H](C)CO)C[C@@H]2C)cc1,AC50,2520.0
