canonical_smiles,standard_type,standard_value
O=c1oc2ccc3ccccc3c2cc1-c1nnc(-c2ccccc2)o1,IC50,368.0
CC(=O)C1=C(O)C(=O)N(c2nccs2)C1c1ccccc1,IC50,47100.0
O=C(NCCCCCCNC(=O)N1CCCCCC1)N1CCCCCC1,IC50,47100.0
Cc1nn(C)c(Oc2ccc(Cl)cc2)c1C(=O)O,IC50,47100.0
Cc1nn(Cc2ccccc2Cl)c(C)c1NC(=O)c1nc2ncccn2n1,IC50,47100.0
Cc1cc(NS(=O)(=O)c2c(C(=O)N3CCOCC3)c(C)n(C)c2C)ccc1Br,IC50,47100.0
O=[N+]([O-])c1ccc(Sc2ccccc2)nc1,IC50,368.0
CCc1noc(C)c1C(=O)N1CCS/C1=N\c1cccc(Cl)c1C,IC50,368.0
CC(=O)c1ccc(NC(=O)CSc2ccc(-c3ccc4c(c3)OCO4)nn2)cc1,IC50,47100.0
O=C(c1cccc(S(=O)(=O)N2CCOCC2)c1)N(Cc1ccc(F)cc1)Cc1ccco1,IC50,10600.0
COC(=O)C1=C(C)N(C)C(C)=C(C(=O)OC)C1c1ccc(F)c(Br)c1,IC50,47100.0
Cc1ccc(S(=O)(=O)CCC(=O)Nc2cc(Cl)ccc2-n2cncn2)cc1,IC50,47100.0
CCOc1ccccc1NC(=O)C1CCC(=O)N1S(=O)(=O)c1ccc(C)cc1,IC50,47100.0
COc1ccc(SCC(=O)Nc2ccccc2Cl)cc1,IC50,47100.0
COC(=O)c1cc(C#N)c(N(C)Cc2ccccc2)nc1C,IC50,5030.0
S=C(Nc1ccc2c(c1)OCO2)Nc1ccccc1Cl,IC50,47100.0
O=C(c1ccco1)N(Cc1cccc([N+](=O)[O-])c1)c1ccc(Br)cc1,IC50,368.0
Cc1ncn(C23CC4CC(CC(C4)C2)C3)n1,IC50,47100.0
CC(Oc1cccc(Cl)c1)C(=O)NNC(=O)c1cccnc1,IC50,47100.0
Cc1cc(C)c(S(=O)(=O)n2ccc3ccccc32)c(C)c1,IC50,47100.0
COc1ccc(-c2csc(NC(=O)CN3C(=O)C4CC=CCC4C3=O)n2)cc1OC,IC50,47100.0
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2ccc(Cl)cc2)c([N+](=O)[O-])c1,IC50,368.0
Cc1nn(-c2cc(C(F)(F)F)ccc2Cl)c2nc(C(Cl)(Cl)Cl)nc(O)c12,IC50,5200.0
CCCCOc1ccccc1C1C(C(=O)OC)=CN(CC)C=C1C(=O)OC,IC50,3740.0
Nc1c(C(=O)N2CCOCC2)sc2nc3c(cc12)CCC3,IC50,47100.0
COc1ccc(NC(S)=NCc2cccnc2)cc1,IC50,9740.0
CCCCn1c(N)c(N(Cc2ccccc2OC)C(=O)c2c(CC)noc2C)c(=O)[nH]c1=O,IC50,47100.0
CN1CCN(CC(=O)Nc2cc(N(C)C)nc3ccccc23)CC1.Cl,IC50,47100.0
CCOCCCN(CC(=O)NC1CCCC1)C(=O)C(=O)Nc1ccc2c(c1)OCCO2,IC50,47100.0
CCCN1CCN(C2CCCCC2NS(=O)(=O)c2ccc(Cl)cc2)CC1,IC50,47100.0
CC1(C)C2CC=C(/C=N/NC(=O)c3ccccc3O)C1C2,IC50,5300.0
COc1ccc(CNC(=O)CN(C)S(=O)(=O)c2ccc3c(c2)n(C)c(=O)c(=O)n3C)cc1,IC50,47100.0
O=C(Oc1c(Br)cc([N+](=O)[O-])cc1Br)c1cccnc1,IC50,9690.0
COc1ccc(C2CCCN2C(=O)Nc2ccc(C)c(C)c2)cc1OC,IC50,42400.0
O=C(Nc1nc(-c2ccc(Cl)cc2)n[nH]1)c1ccccc1,IC50,47100.0
O=C(C1CCN(C2CCN(CC3CC=CCC3)CC2)CC1)N1CCOCC1,IC50,47100.0
COc1cccc(C(=O)OCC(=O)NCCC2=CCCCC2)c1,IC50,47100.0
Cc1cccc(NS(=O)(=O)c2cccc(C(=O)N3CCN(c4ccccn4)CC3)c2)c1,IC50,47100.0
O=C/C(=C\Nc1ccccn1)c1nc2cc(Cl)ccc2o1,IC50,47100.0
O=C(NCCc1cccnc1)C1CCC(=O)N(Cc2ccc(Cl)cc2)C1,IC50,47100.0
Cc1ccc(C(=O)COc2cc(O)c3c(=O)cc(-c4ccccc4)oc3c2)cc1,IC50,47100.0
CCOC(=O)c1nnc(-c2ccccc2)nc1N1CC(C)OC(C)C1,IC50,47100.0
Cc1ccc(Cl)cc1N1CCN(C(=O)Cc2c(C(=O)O)[nH]c3ccccc23)CC1,IC50,33500.0
Cc1noc(C)c1S(=O)(=O)N1CCC(C(=O)N2CCN(c3ccc(Cl)cc3)CC2)CC1,IC50,47100.0
CN(C)S(=O)(=O)c1ccc(Cl)c(NC(=O)CNC2(C)CCS(=O)(=O)C2)c1,IC50,47100.0
O=C1c2ccccc2NC2=NCC(CBr)N12,IC50,47100.0
CCN(CC(=O)Nc1c(F)cccc1F)C(=O)c1ccc(S(=O)(=O)N2CCC(C)CC2)cc1,IC50,47100.0
CC(CCc1ccco1)NC(=O)CCc1nnc2ccc(NCc3ccccc3)nn12,IC50,47100.0
O=C(CC1SC(N/N=C/C=C/c2ccccc2)=NC1=O)Nc1ccc(Cl)c(Cl)c1,IC50,47100.0
Cc1cccc(C)c1NC(=O)Cc1cccs1,IC50,47100.0
CCOc1ccccc1N1CCN(C(=O)C2CSC3(C)CCC(=O)N23)CC1,IC50,47100.0
CCN1C(=O)/C(=C\C=C\c2ccccc2[N+](=O)[O-])SC1=S,IC50,47100.0
Cc1ccc(S(=O)(=O)c2nnn3c2nc(N2CCOCC2)c2ccccc23)c(C)c1,IC50,368.0
Cc1c(Cl)ccc2c1NC(=O)C21NC(CCC(N)=O)[C@H]2C(=O)N(c3ccc(Cl)cc3)C(=O)[C@H]21,IC50,47100.0
O=C(COC(=O)c1cnc(Cl)c(Cl)c1)NCCC1=CCCCC1,IC50,7160.0
O=C(Nc1nc(-c2ccccc2)cs1)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O,IC50,47100.0
N#CN=C(Nc1cccc(F)c1)SCc1ccccc1,IC50,14000.0
O=C(NC1(C(F)(F)F)C(=O)Nc2c1c(=O)[nH]c(=O)n2Cc1ccccc1)c1ccc(Cl)cc1,IC50,47100.0
O=C1CCSc2c1ccc1ccccc21,IC50,47100.0
COc1ccccc1S(=O)(=O)Cc1ccc(C(=O)NCc2ccccc2)o1,IC50,47100.0
O=C(NCCN1CCN(C(=O)NC2CCCCC2)CC1)NC1CCCCC1,IC50,47100.0
Cc1ccc(NC(=O)CSC2=C(C#N)C(c3ccco3)CC(=O)N2)cc1,IC50,47100.0
COc1cccc(CNc2nc(-c3cccnc3)nc3ccccc23)c1,IC50,47100.0
CCOc1ccc(/C=C2\SC(=S)N(NS(=O)(=O)c3ccc(C)cc3)C2=O)cc1OC,IC50,6180.0
CCn1c(SCC(=O)N2CCCCC2)nc2c(c1=O)SCC2,IC50,47100.0
Cc1cc(C)nc(SCc2ccc(C(=O)NNC(=O)Nc3cccc(Cl)c3)cc2)n1,IC50,5950.0
COc1cccc(C2CC(c3cccs3)=NN2C(=O)c2ccco2)c1O,IC50,5300.0
COc1ccc(CNC(=O)c2sc(=S)n(-c3ccc(OC)cc3)c2N)cc1,IC50,47100.0
COc1ccc(OC)c2c1s/c(=N\C(=O)C1COc3ccccc3O1)n2C,IC50,47100.0
O=C(O)c1ccc(/C=N/Nc2cccc(C(F)(F)F)c2)cc1,IC50,43700.0
Cc1ccc(OCCC(=O)O)cc1,IC50,47100.0
Cc1ccc(-c2ccc(=O)n(Cc3cc(C)ccc3C)n2)cc1,IC50,47100.0
COc1ccc(C(=O)Nc2ccc(C3CC3(Cl)Cl)cc2)cc1,IC50,47100.0
CC(Nc1ccc(Br)cc1)C(=O)Nc1cccc(S(=O)(=O)N2CCOCC2)c1,IC50,47100.0
CC1=NN(C(=O)c2ccc(Br)cc2)C(O)(C(F)(F)OC(F)(F)F)C1,IC50,4840.0
CCc1c(C)nc(SCC(=O)N2CCN(c3ccccc3OC)CC2)nc1O,IC50,47100.0
CCc1ccc(NC(=O)Cn2nc(C(=O)O)c3ccccc3c2=O)cc1,IC50,47100.0
CC(C)(C)OC(=O)N1CCC(c2cc(O)n3ncc(C(=O)NC4CCCC4)c3n2)CC1,IC50,6500.0
Cc1cc(SCC(=O)Nc2cccc(S(N)(=O)=O)c2)c(C)cc1Br,IC50,47100.0
CSc1nc(C)c(C(=O)C[n+]2ccccc2C)cc1C#N.[Br-],IC50,368.0
COc1ccc(N2C(=O)CC(c3ccc([N+](=O)[O-])cc3)C2=O)cc1,IC50,47100.0
COC(=O)c1ccc(CSc2nc3ccccc3c(=O)n2-c2ccccc2)o1,IC50,858.0
c1ccc2c(c1)nnn2-c1ncnc2sc3c(c12)CCCC3,IC50,47100.0
O=C(c1ccc2snnc2c1)N1CCN(c2ccccn2)CC1,IC50,47100.0
CCC(CC)NC(=O)CC(c1ccccc1)c1ccccc1,IC50,47100.0
C=CCO/C(O)=C1\C(C)=NC2(O)c3ccccc3C(=O)C12O,IC50,47100.0
Cc1cc([N+](=O)[O-])ccc1NCc1ccccc1[N+](=O)[O-].O=C(O)C(=O)O,IC50,47100.0
CCOC(=O)c1ccc(NC(=O)c2cccc3c2C(=O)N(CC2CCCO2)C3)cc1,IC50,47100.0
Cc1ccc(C(=O)OCn2nnc3ccccc3c2=O)cc1[N+](=O)[O-],IC50,47100.0
CC(C)Sc1snnc1-c1ccccc1,IC50,368.0
O=C(COc1ccc2ccccc2c1)Nc1cccc(C(=O)Nc2ccccc2C(=O)O)c1,IC50,2550.0
CCOc1cc(/C=N/NC(=O)c2ccccc2OCc2ccc(F)cc2)ccc1O,IC50,4050.0
CN(C)c1ccc(C=C2C(=O)OC(C)(C)OC2=O)cc1,IC50,5160.0
CCOC(=O)c1c[nH]nc1N=C(S)Nc1ccc(Cl)cc1,IC50,47100.0
CCOC(=O)c1ccc(NC(=O)CN2C(=O)CSC2=O)cc1,IC50,47100.0
COc1ccc(-n2nnnc2SCC(=O)c2ccc(OC)c(OC)c2)cc1,IC50,47100.0
COc1ccc(NS(=O)(=O)c2ccc(N3CCOCC3)c(NC(=O)C(C)C)c2)cc1,IC50,47100.0
O=C(Nc1cccc(S(=O)(=O)N2CCCCC2)c1)c1ccc(S(=O)(=O)C(F)F)cc1,IC50,47100.0
C=CCN(c1ccccc1)S(=O)(=O)c1cccc(C(=O)O)c1,IC50,47100.0
O=C(Nc1ccccc1)c1sccc1Oc1ccc([N+](=O)[O-])cc1F,IC50,47100.0
CCC(C)NC(=O)CSc1nc2ccccc2c(=O)n1CCCC(=O)NCC1CCCO1,IC50,47100.0
COc1ccc(N2C(=O)CSC23C(=O)N2c4c(cccc43)C(C)=CC2(C)C)cc1,IC50,11000.0
Cc1cccc(N2C(N)=NC(N)=NC23CCCCC3)c1.Cl,IC50,47100.0
O=C(COC(=O)CC1c2ccccc2CCN1S(=O)(=O)c1ccc(F)cc1)Nc1ccccc1,IC50,47100.0
COc1ccc(C(=O)Nc2ccc3nc4n(c(=O)c3c2)CCCCC4)cc1OC,IC50,47100.0
Cc1nc(N)sc1-c1csc(N(C)c2ccc(O)cc2)n1,IC50,47100.0
COc1ccc(CNC(=O)Nc2cccs2)cc1OC,IC50,47100.0
Cc1cccc(C(=O)NC(=S)N2CCN(C(=S)NC(=O)c3cccc(C)c3)CC2)c1,IC50,47100.0
Oc1nncc(N/N=C/C=C/c2ccccc2)n1,IC50,47100.0
Cn1ccnc1SCc1cn2ccccc2n1,IC50,47100.0
COc1ccc(Cn2c(-c3ccco3)nc3c(c(=O)c4ccccc4n3C)c2=O)cc1,IC50,47100.0
CCN(CC)C(=O)[C@H]1CC(CC(=O)NC/C=C(\C)CCC=C(C)C)C(=O)N2CCc3c([nH]c4ccc(OC)cc34)[C@]12C,IC50,3540.0
Cc1ccc(-c2csc(Nc3ccc(C(=O)O)cc3)[n+]2Cc2ccccc2)cc1.[Br-],IC50,13000.0
Cc1ccc(CNC(=O)CCNC(=O)Cn2ccc3ccccc3c2=O)cc1,IC50,47100.0
CCOc1ccc(C(=O)NNC(=O)CCNC(=O)c2ccco2)cc1OC,IC50,47100.0
Cc1ccc(NC(=O)CSc2nc3ccccc3c(=O)n2CCCC(=O)NCCCN2CCOCC2)cc1,IC50,47100.0
CC(=O)C1=C(O)C(=O)N(Cc2ccccc2)C1c1ccc(F)cc1,IC50,47100.0
COc1ccc(CNC(=O)CN2CCN(S(=O)(=O)c3cc(Br)ccc3Br)CC2)cc1OC,IC50,47100.0
O=C(O)c1ccc(COc2ccccc2C=C2C(=O)c3ccccc3C2=O)cc1,IC50,368.0
Clc1ccc(-n2cc(COCc3ccccc3)nn2)cc1,IC50,47100.0
Nc1nn(S(=O)(=O)c2ccccc2)cc1-c1ccc([N+](=O)[O-])cc1,IC50,47100.0
Cc1cc(C)c(OCCN(C)Cc2ccccc2)c(Br)c1,IC50,47100.0
CCN(CC)C(=O)/C(=C/c1cn(S(=O)(=O)N(C)C)c2ccccc12)NC(=O)c1ccc(OC)cc1,IC50,47100.0
CCOc1ccc(-n2c(SCc3ccc([N+](=O)[O-])cc3)nnc2-c2ccc(OC)cc2)cc1,IC50,1680.0
CCOc1ccccc1/C=C(/NC(=O)c1ccccc1)C(=O)NC(C)c1ccccc1,IC50,47100.0
Cc1nc2ccccc2nc(C)c1=NOCc1ccccc1Cl,IC50,47100.0
Fc1ccccc1CSc1nnnn1-c1ccc2c(c1)OCO2,IC50,15600.0
CN1C(=O)NC(c2ccccc2)(C(F)(F)F)S/C1=C(/C#N)c1nnc(N2CCOCC2)n1-c1ccccc1,IC50,47100.0
CN1C(=O)C(N=Nc2ccc([N+](=O)[O-])cc2)SC1=S,IC50,368.0
O=C1c2ccccc2-c2ncnc3c(N4CCOCC4)cc(N4CCOCC4)c1c23,IC50,47100.0
O=C(Nc1nc2ccc(S(=O)(=O)N3CCCC3)cc2s1)c1ccccn1,IC50,28600.0
O=C(COc1ccc(Cl)cc1Cl)Nc1ccccc1NS(=O)(=O)c1cccs1,IC50,47100.0
CSc1ccccc1OCc1cc(C(=O)NCc2csc(C(C)C)n2)no1,IC50,47100.0
CCOP(=O)(OCC)c1cc(CC)ccc1O,IC50,47100.0
CC(=O)N1CCC(N2CCCC(C(=O)c3cccc(Cl)c3)C2)CC1,IC50,47100.0
CC(=O)N1CCOc2ccc(S(=O)(=O)N3CCC(C(=O)NCc4ccc(C)cc4)CC3)cc21,IC50,47100.0
COc1cc(CC(=O)NCc2cccs2)cc(OC)c1OC,IC50,47100.0
COc1ccc(-c2cccc(NS(=O)(=O)c3cccc([N+](=O)[O-])c3)c2)nn1,IC50,47100.0
COc1ccc(C2Nc3ccccc3C(=O)N2c2ccccc2)cc1CSc1ccccn1,IC50,2160.0
Cn1cc(CN2CCCC(C(=O)Nc3cccc(-c4cc5ccccc5[nH]4)c3)C2)cn1,IC50,47100.0
Cc1cc2c(=Cc3ccc(N(C)C)cc3)c3ccccc3n2[n+]1C.O=S(=O)([O-])C(F)(F)F,IC50,47100.0
Cc1cccc(CSc2ccc3nnc(-c4cccs4)n3n2)c1,IC50,32200.0
Cn1c(N)c(C(=O)COC(=O)CNS(=O)(=O)c2ccc(Cl)c(Cl)c2)c(=O)n(C)c1=O,IC50,30800.0
COCCn1c(C)cc(C(=O)COC(=O)c2cc3c(s2)CCC3)c1C,IC50,47100.0
CC(=O)c1c(N2CCCCC2)nc(=S)n(Cc2ccccc2)c1C,IC50,47100.0
CC12CCC(C/C1=N\OC(=O)c1c(F)cccc1F)C2(C)C,IC50,47100.0
COc1ccc(C(=O)/C(C#N)=N/Nc2ccccc2[N+](=O)[O-])cc1,IC50,4660.0
C=CCNC(=O)c1cccc2c1C(=O)c1ccc(N3CCOCC3)cc1S2(=O)=O,IC50,47100.0
CC(=O)NCc1ccc(C(=O)O)cc1,IC50,47100.0
O=C(O)c1ccc(NC(=S)NC(=O)c2ccc(-c3ccccc3)cc2)cc1,IC50,6040.0
CC(C)(C)c1nc(CN2CCCCC2)cc(CN2CCCCC2)c1O,IC50,47100.0
O=c1oc(CCO)cc2ccc(Br)cc12,IC50,47100.0
Br.Cc1cs/c(=N\c2ccccc2)n1Cc1ccco1,IC50,38400.0
COc1ccc(NC(=O)CN(C)C(=O)C2=COCCO2)cc1,IC50,368.0
CCOc1cc(-c2cn(S(=O)(=O)c3cccc4nsnc34)nc2N)cc(OCC)c1OCC,IC50,21100.0
Cc1ccc(N2C(=O)c3sc4nnc(C)c(=O)n4c3C2=O)cc1,IC50,47100.0
CC1(C)Cc2ccccc2C(c2cc3ccccc3oc2=O)=N1,IC50,47100.0
CC1=CN2C(=NC(=O)CC2(C)C(=O)N(CC(=O)NC2CCCC2)c2ccccc2C)C=C1,IC50,47100.0
Cc1ccc(CN2CCN(C3CCOCC3)CC2CCO)cc1,IC50,47100.0
CCCP(=O)(CC(=O)N(CC)CC)c1ccccc1,IC50,47100.0
CCOC(=O)c1cc(C)sc1NC(=O)CCC(=O)O,IC50,47100.0
O=C(c1ccc([N+](=O)[O-])cc1)N(Cc1ccccc1)Cc1ccccc1,IC50,8560.0
CC(C)(C)n1nc2c(c1NC(=O)Cc1ccccc1)CS(=O)(=O)C2,IC50,47100.0
CC1CN(C(c2ccco2)c2sc3ncnn3c2O)CC(C)O1,IC50,47100.0
O=C(CC(NC(=O)OCc1ccccc1)C(=O)OCc1ccccc1)OCc1ccccc1,IC50,47100.0
O=C(CSc1ccc(-c2ccncc2)nn1)N1CCN(c2ccccc2)CC1,IC50,47100.0
CC1(Cc2ccc3c(c2)OCO3)NC(=O)NC1=O,IC50,47100.0
Cc1cccc(C(=O)Oc2ccc(/C=N/NC(=O)c3ccc(O)cc3)cc2)c1,IC50,47100.0
Cc1ccccc1NC(=O)c1ccc(-c2ccc(Cl)cc2Cl)o1,IC50,47100.0
COc1cccc(OC)c1C(=O)N1CCN(Cc2cccnc2)CC1,IC50,47100.0
CC(C)(C)OC(=O)NC(Cc1ccccc1)C(=O)N1CCC(C(=O)NCC(=O)Nc2ccc(F)cc2)CC1,IC50,47100.0
Cc1cc(S(=O)(=O)NC2CCCCC2)ccc1OCC(=O)NCC1CCCO1,IC50,47100.0
Cc1ccc(CNC(=O)c2cc(-c3ccccc3C)n(CC3CC(c4cccc([N+](=O)[O-])c4)=NO3)n2)cc1,IC50,47100.0
O=[N+]([O-])c1cc(/C=N\O)ccc1Oc1ccc(F)cc1,IC50,24900.0
CCn1c(C)nc2cc(C(=O)NN=Cc3ccc([N+](=O)[O-])cc3)ccc21,IC50,47100.0
CC(/C=C/c1ccccc1)=N/NC(=O)CNC(=O)c1ccc2c(c1)OCO2,IC50,47100.0
COc1ccc(-c2cc(C(=O)NC3CCCC3)c3ccccc3n2)cc1OC,IC50,47100.0
COc1cccc(NC(=O)COC(=O)c2ccccc2C(=O)N2CCN(c3ccccc3)CC2)c1,IC50,47100.0
CN(C)c1nc(N(C)C)n(S(=O)(=O)c2cccc(C(F)(F)F)c2)n1,IC50,47100.0
CC(C)(CSc1ncccn1)NS(=O)(=O)c1ccccc1,IC50,47100.0
CCOC(=O)c1cc(NC(=O)Nc2cc(C)ccn2)c(C)nc1C,IC50,47100.0
CCOc1ccc(-n2c(SCC(=O)NCc3ccco3)nc3c4ccccc4nc-3c2O)cc1,IC50,3760.0
CCN(CC)CCOC(=O)C(Cc1ccco1)Cc1cccc2ccccc12.O=C(O)C(=O)O,IC50,47100.0
CC(=O)Oc1ccc2cc(-c3cccnc3)c(=O)oc2c1,IC50,47100.0
Cc1cc(C)cc(N(C(=O)c2nsc(Cl)c2Cl)C(C(=O)NC2CCCC2)c2ccc(O)cc2)c1,IC50,6020.0
COC(=O)C1=C(C)N(c2ccc(OC)cc2)C(C)=C(C(=O)OC)C1c1ccccc1,IC50,47100.0
CN(C)CCNC(=O)C(=O)c1c(-c2ccccc2)cc2ccccn12,IC50,47100.0
O=C(NNC(=O)c1oc2ccccc2c1-n1cccc1)c1ccco1,IC50,47100.0
Cc1ncsc1C(=O)N1CCCC(C(=O)c2ccc3ccccc3c2)C1,IC50,47100.0
CC[C@@H]1CCCCc2ccccc2[C@H](C(=O)C[C@H](O)CC(C)=O)OC1=O,IC50,47100.0
COc1ccc(-c2ccc(/C=N/NC(=O)Cc3nnc(N)s3)o2)cc1Cl,IC50,47100.0
CCO.CCOC(=O)c1c(-c2ccccc2)oc2ccc(OC(C)C(=O)O)cc12,IC50,368.0
Cc1ccc(S(=O)(=O)N2c3ccccc3OCC2c2ccccc2)cc1,IC50,368.0
COc1ccc(CCNC(=O)C(=O)NCC2OCCN2S(=O)(=O)c2ccc(OC)cc2)cc1,IC50,47100.0
COc1cccc2cc(-c3nnc(-c4ccccc4)o3)c(=O)oc12,IC50,368.0
C=CCNC(=S)N/N=C/c1ccc(OCc2ccccc2)cc1,IC50,47100.0
COC(=O)c1ccc(CSc2nc(O)c3cnn(-c4ccc(F)cc4)c3n2)o1,IC50,47100.0
CCOC(=O)c1[nH]c2ccccc2c1NC(=O)Nc1ccc(OC)cc1,IC50,47100.0
O=C(c1cc2nc(-c3ccccc3)cc(-c3ccccc3)n2n1)N1CCN(C(=O)c2ccco2)CC1,IC50,47100.0
CCOC(=O)N1CCN(C(=O)Cn2cnc3ccccc3c2=O)CC1,IC50,47100.0
Cc1cc(C)c2c(CC(=O)Nc3nccs3)coc2c1,IC50,47100.0
Cc1nn2c(N)c(-c3ccccc3)cnc2c1-c1ccc(Cl)cc1,IC50,47100.0
COc1ccc2[nH]c3c(c2c1)CCN1C(=O)C(CC(=O)NCCc2ccccn2)C[C@H](C(=O)N(C(C)C)C(C)C)[C@@]31C,IC50,47100.0
O=C(CSCc1ccccc1)Nc1cc([N+](=O)[O-])ccc1F,IC50,47100.0
CCOc1ccc(N(CC(=O)NCC2CCCO2)C(=O)CCC(=O)Nc2nccs2)cc1,IC50,47100.0
COc1cc(OC)cc(C(=O)NCC(=O)OCc2cc(=O)oc3cc(OC)ccc23)c1,IC50,47100.0
COc1ccc(Cl)cc1Nc1nc(NCCO)nc(N2CCCCC2)n1,IC50,47100.0
O=C(Nc1cccn(Cc2c(Cl)cccc2Cl)c1=O)c1c(Cl)cccc1Cl,IC50,9970.0
CC(=O)c1ccc(N2CCN(C(=O)CCS(=O)(=O)c3ccc4c(c3)CCN4C(C)=O)CC2)cc1,IC50,47100.0
